tilt_sector,tilt_subsector,isic_4digit,isic_4digit_name_ecoinvent,isic_section,Comments
Land Use,Agriculture & Livestock,0111,"Growing of cereals (except rice), leguminous crops and oil seeds","A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0112,Growing of rice,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0113,"Growing of vegetables and melons, roots and tubers","A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0114,Growing of sugar cane,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0116,Growing of fibre crops,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0119,Growing of other non-perennial crops,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0121,Growing of grapes,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0122,Growing of tropical and subtropical fruits,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0123,Growing of citrus fruits,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0124,Growing of pome fruits and stone fruits,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0125,Growing of other tree and bush fruits and nuts,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0126,Growing of oleaginous fruits,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0127,Growing of beverage crops,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0128,"Growing of spices, aromatic, drug and pharmaceutical crops","A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0129,Growing of other perennial crops,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0130,Plant propagation,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0141,Raising of cattle and buffaloes,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0144,Raising of sheep and goats,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0145,Raising of swine/pigs,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0146,Raising of poultry,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0149,Raising of other animals,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0161,Support activities for crop production,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0162,Support activities for animal production,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0163,Post-harvest crop activities,"A - Agriculture, forestry and fishing",
Land Use,Agriculture & Livestock,0164,Seed processing for propagation,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,0210,Silviculture and other forestry activities,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,0220,Logging,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,0230,Gathering of non-wood forest products,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,0311,Marine fishing,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,032,Aquaculture,"A - Agriculture, forestry and fishing",
Land Use,Fishing & Forestry,0322,Freshwater aquaculture,"A - Agriculture, forestry and fishing",
Energy,Coal Energy,0510,Mining of hard coal,B - Mining and quarrying,
Energy,Coal Energy,0520,Mining of lignite,B - Mining and quarrying,
Energy,Gas Energy,06,Extraction of crude petroleum and natural gas,B - Mining and quarrying,
Energy,Oil Energy,0610,Extraction of crude petroleum,B - Mining and quarrying,
Energy,Gas Energy,0620,Extraction of natural gas,B - Mining and quarrying,
Metals,Iron & Steel,0710,Mining of iron ores,B - Mining and quarrying,
Energy,Total Energy,0721,Mining of uranium and thorium ores,B - Mining and quarrying,
Metals,Other Metals,0729,Mining of other non-ferrous metal ores,B - Mining and quarrying,
Non-metallic Minerals,Other Non-metallic Minerals,0810,"Quarrying of stone, sand and clay",B - Mining and quarrying,
Non-metallic Minerals,Other Non-metallic Minerals,0891,Mining of chemical and fertilizer minerals,B - Mining and quarrying,
Land Use,Fishing & Forestry,0892,Extraction of peat,B - Mining and quarrying,
Non-metallic Minerals,Other Non-metallic Minerals,0893,Extraction of salt,B - Mining and quarrying,
Energy,Total Energy,0899,Other mining and quarrying n.e.c.,B - Mining and quarrying,
Energy,Oil Energy,0910,Support activities for petroleum and natural gas extraction,B - Mining and quarrying,
Energy,Total Energy,0990,Support activities for other mining and quarrying,B - Mining and quarrying,
Land Use,Food Related Products,1010,Processing and preserving of meat,C - Manufacturing,
Land Use,Fishing & Forestry,1020,"Processing and preserving of fish, crustaceans and molluscs",C - Manufacturing,
Land Use,Food Related Products,1030,Processing and preserving of fruit and vegetables,C - Manufacturing,
Land Use,Food Related Products,1040,Manufacture of vegetable and animal oils and fats,C - Manufacturing,
Land Use,Food Related Products,1050,Manufacture of dairy products,C - Manufacturing,
Land Use,Food Related Products,1061,Manufacture of grain mill products,C - Manufacturing,
Land Use,Food Related Products,1062,Manufacture of starches and starch products,C - Manufacturing,
Land Use,Food Related Products,1072,Manufacture of sugar,C - Manufacturing,
Land Use,Food Related Products,1075,Manufacture of prepared meals and dishes,C - Manufacturing,
Land Use,Food Related Products,1080,Manufacture of prepared animal feeds,C - Manufacturing,
Industry,Other Industry,1311,Preparation and spinning of textile fibres,C - Manufacturing,
Industry,Other Industry,1312,Weaving of textiles,C - Manufacturing,
Industry,Other Industry,1313,Finishing of textiles,C - Manufacturing,
Industry,Other Industry,1391,Manufacture of knitted and crocheted fabrics,C - Manufacturing,
Industry,Other Industry,1399,Manufacture of other textiles n.e.c.,C - Manufacturing,
Industry,Other Industry,1610,Sawmilling and planing of wood,C - Manufacturing,
Industry,Other Industry,162,"Manufacture of products of wood, cork, straw and plaiting materials",C - Manufacturing,
Industry,Other Industry,1621,Manufacture of veneer sheets and wood-based panels,C - Manufacturing,
Industry,Other Industry,1622,Manufacture of builders' carpentry and joinery,C - Manufacturing,
Industry,Other Industry,1623,Manufacture of wooden containers,C - Manufacturing,
Industry,Other Industry,1701,"Manufacture of pulp, paper and paperboard",C - Manufacturing,
Industry,Other Industry,1702,Manufacture of corrugated paper and paperboard and of containers of paper a,C - Manufacturing,
Industry,Other Industry,1709,Manufacture of other articles of paper and paperboard,C - Manufacturing,
Industry,Other Industry,1811,Printing,C - Manufacturing,
Industry,Other Industry,1812,Service activities related to printing,C - Manufacturing,
Energy,Coal Energy,1910,Manufacture of coke oven products,C - Manufacturing,
Energy,Oil Energy,1920,Manufacture of refined petroleum products,C - Manufacturing,
Industry,Chemicals,20,Manufacture of chemicals and chemical products,C - Manufacturing,
Industry,Chemicals,201,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics",C - Manufacturing,
Industry,Chemicals,2011,Manufacture of basic chemicals,C - Manufacturing,
Industry,Chemicals,2012,Manufacture of fertilizers and nitrogen compounds,C - Manufacturing,
Industry,Other Industry,2013,Manufacture of plastics and synthetic rubber in primary forms,C - Manufacturing,
Industry,Chemicals,2021,Manufacture of pesticides and other agrochemical products,C - Manufacturing,
Industry,Chemicals,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and mas",C - Manufacturing,
Industry,Other Industry,2023,"Manufacture of soap and detergents, cleaning and polishing preparations, pe",C - Manufacturing,
Industry,Chemicals,2029,Manufacture of other chemical products n.e.c.,C - Manufacturing,
Industry,Other Industry,2030,Manufacture of man-made fibres,C - Manufacturing,
Industry,Chemicals,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",C - Manufacturing,
Industry,Other Industry,2219,Manufacture of other rubber products,C - Manufacturing,
Industry,Other Industry,2220,Manufacture of plastics products,C - Manufacturing,
Industry,Other Industry,2310,Manufacture of glass and glass products,C - Manufacturing,
Non-metallic Minerals,Other Non-metallic Minerals,239,Manufacture of non-metallic mineral products n.e.c.,C - Manufacturing,
Industry,Other Industry,2391,Manufacture of refractory products,C - Manufacturing,
Non-metallic Minerals,Other Non-metallic Minerals,2392,Manufacture of clay building materials,C - Manufacturing,
Non-metallic Minerals,Other Non-metallic Minerals,2393,Manufacture of other porcelain and ceramic products,C - Manufacturing,
Non-metallic Minerals,Cement,2394,"Manufacture of cement, lime and plaster",C - Manufacturing,
Non-metallic Minerals,Cement,2395,"Manufacture of articles of concrete, cement and plaster",C - Manufacturing,
Non-metallic Minerals,Other Non-metallic Minerals,2396,"Cutting, shaping and finishing of stone",C - Manufacturing,
Non-metallic Minerals,Other Non-metallic Minerals,2399,Manufacture of other non-metallic mineral products n.e.c.,C - Manufacturing,
Metals,Iron & Steel,2410,Manufacture of basic Iron & Steel,C - Manufacturing,
Metals,Other Metals,242,Manufacture of basic precious and other non-ferrous metals,C - Manufacturing,
Metals,Other Metals,2420,Manufacture of basic precious and other non-ferrous metals,C - Manufacturing,
Metals,Iron & Steel,2431,Casting of Iron & Steel,C - Manufacturing,
Metals,Other Metals,2432,Casting of non-ferrous metals,C - Manufacturing,
Metals,Other Metals,2511,Manufacture of structural metal products,C - Manufacturing,
Industry,Other Industry,2512,"Manufacture of tanks, reservoirs and containers of metal",C - Manufacturing,
Metals,Other Metals,259,Manufacture of other fabricated metal products; metalworking service activit,C - Manufacturing,
Metals,Other Metals,2591,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",C - Manufacturing,
Metals,Other Metals,2592,Treatment and coating of metals; machining,C - Manufacturing,
Metals,Other Metals,2599,Manufacture of other fabricated metal products n.e.c.,C - Manufacturing,
Industry,Other Industry,2610,Manufacture of electronic components and boards,C - Manufacturing,
Industry,Machinery & Equipment,2620,Manufacture of computers and peripheral equipment,C - Manufacturing,
Industry,Machinery & Equipment,2630,Manufacture of communication equipment,C - Manufacturing,
Industry,Other Industry,2640,Manufacture of consumer electronics,C - Manufacturing,
Industry,Machinery & Equipment,2651,"Manufacture of measuring, testing, navigating and control equipment",C - Manufacturing,
Industry,Other Industry,2710,"Manufacture of electric motors, generators, transformers and electricity di",C - Manufacturing,
Industry,Other Industry,2720,Manufacture of batteries and accumulators,C - Manufacturing,
Industry,Other Industry,2732,Manufacture of other electronic and electric wires and cables,C - Manufacturing,
Industry,Machinery & Equipment,2740,Manufacture of electric lighting equipment,C - Manufacturing,
Industry,Other Industry,2750,Manufacture of domestic appliances,C - Manufacturing,
Industry,Machinery & Equipment,2790,Manufacture of other electrical equipment,C - Manufacturing,
Transport,Shipping,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle eng",C - Manufacturing,"Can also be aircraft, but doesn't have to"
Industry,Machinery & Equipment,2812,Manufacture of fluid power equipment,C - Manufacturing,
Industry,Other Industry,2813,"Manufacture of other pumps, compressors, taps and valves",C - Manufacturing,
Industry,Other Industry,2815,"Manufacture of ovens, furnaces and furnace burners",C - Manufacturing,"Can also be steel, but doesn't have to"
Industry,Machinery & Equipment,2816,Manufacture of lifting and handling equipment,C - Manufacturing,
Industry,Machinery & Equipment,2817,Manufacture of office machinery and equipment (except computers and periphe,C - Manufacturing,
Industry,Other Industry,2818,Manufacture of power-driven hand tools,C - Manufacturing,
Industry,Machinery & Equipment,2819,Manufacture of other general-purpose machinery,C - Manufacturing,
Industry,Machinery & Equipment,2821,Manufacture of agricultural and forestry machinery,C - Manufacturing,
Industry,Machinery & Equipment,2822,Manufacture of metal-forming machinery and machine tools,C - Manufacturing,
Industry,Machinery & Equipment,2823,Manufacture of machinery for metallurgy,C - Manufacturing,
Industry,Machinery & Equipment,2824,"Manufacture of machinery for mining, quarrying and construction",C - Manufacturing,
Industry,Machinery & Equipment,2829,Manufacture of other special-purpose machinery,C - Manufacturing,
Transport,Automotive LDV,2910,Manufacture of motor vehicles,C - Manufacturing,
Transport,Automotive LDV,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of traile,C - Manufacturing,
Transport,Automotive LDV,2930,Manufacture of parts and accessories for motor vehicles,C - Manufacturing,
Transport,Shipping,3011,Building of ships and floating structures,C - Manufacturing,
Transport,Other Transport,3020,Manufacture of railway locomotives and rolling stock,C - Manufacturing,
Transport,Aviation,3030,Manufacture of air and spacecraft and related machinery,C - Manufacturing,
Transport,Other Transport,3091,Manufacture of motorcycles,C - Manufacturing,
Industry,Other Industry,3092,Manufacture of bicycles and invalid carriages,C - Manufacturing,
Industry,Other Industry,3100,Manufacture of furniture,C - Manufacturing,
Industry,Machinery & Equipment,3314,Repair of electrical equipment,C - Manufacturing,
Transport,Other Transport,3315,"Repair of transport equipment, except motor vehicles",C - Manufacturing,
Industry,Machinery & Equipment,3320,Installation of industrial machinery and equipment,C - Manufacturing,
Power,Total Power,35,"Electricity, gas, steam and air conditioning supply","D - Electricity, gas, steam and air conditioning supply",
Power,Total Power,3510,"Electric power generation, transmission and distribution","D - Electricity, gas, steam and air conditioning supply",
Energy,Gas Energy,3520,Manufacture of gas; distribution of gaseous fuels through mains,"D - Electricity, gas, steam and air conditioning supply",
Energy,Total Energy,3530,Steam and air conditioning supply,"D - Electricity, gas, steam and air conditioning supply",
Industry,Other Industry,3600,"Water collection, treatment and supply","E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3700,Sewerage,"E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3811,Collection of non-hazardous waste,"E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3821,Treatment and disposal of non-hazardous waste,"E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3822,Treatment and disposal of hazardous waste,"E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3830,Materials recovery,"E - Water supply; sewerage, waste management and remediation activities",
Industry,Other Industry,3900,Remediation activities and other waste management services,"E - Water supply; sewerage, waste management and remediation activities",
Construction Industry,Construction Residential,4100,Construction of buildings,F - Construction,
Construction Industry,Construction Buildings,4210,Construction of roads and railways,F - Construction,
Construction Industry,Construction Buildings,4220,Construction of utility projects,F - Construction,
Construction Industry,Construction Buildings,4290,Construction of other civil engineering projects,F - Construction,
Construction Industry,Construction Buildings,4312,Site preparation,F - Construction,
Construction Industry,Construction Buildings,4322,"Plumbing, heat and air-conditioning installation",F - Construction,
Construction Industry,Construction Buildings,4390,Other specialized construction activities,F - Construction,
Transport,Automotive LDV,4520,Maintenance and repair of motor vehicles,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,
Transport,Automotive LDV,4540,"Sale, maintenance and repair of motorcycles and related parts and accessori",G - Wholesale and retail trade; repair of motor vehicles and motorcycles,
Energy,Gas Energy,4661,"Wholesale of solid, liquid and gaseous fuels and related products",G - Wholesale and retail trade; repair of motor vehicles and motorcycles,
Transport,Other Transport,4911,"Passenger rail transport, interurban",H - Transportation and storage,
Transport,Aviation,4912,Freight rail transport,H - Transportation and storage,
Transport,Other Transport,492,Other land transport,H - Transportation and storage,
Transport,Other Transport,4921,Urban and suburban passenger land transport,H - Transportation and storage,
Transport,Other Transport,4922,Other passenger land transport,H - Transportation and storage,
Transport,Automotive HDV,4923,Freight transport by road,H - Transportation and storage,
Energy,Total Energy,4930,Transport via pipeline,H - Transportation and storage,
Transport,Shipping,5012,Sea and coastal freight water transport,H - Transportation and storage,
Transport,Shipping,5022,Inland freight water transport,H - Transportation and storage,
Transport,Aviation,5110,Passenger air transport,H - Transportation and storage,
Transport,Aviation,5120,Freight air transport,H - Transportation and storage,
Transport,Other Transport,5229,Other transportation support activities,H - Transportation and storage,
no_match,no_match,5510,Short term accommodation activities,I - Accommodation and food service activities,
no_match,no_match,6110,Wired telecommunications activities,J - Information and communication,
no_match,no_match,7110,Architectural and engineering activities and related technical consultancy,"M - Professional, scientific and technical activities",
no_match,no_match,8219,"Photocopying, document preparation and other specialized office support act",N - Administrative and support service activities,
Industry,Other Industry,8292,Packaging activities,N - Administrative and support service activities,
Industry,Other Industry,9529,Repair of other personal and household goods,S - Other service activities,
Industry,Other Industry,9601,Washing and (dry-) cleaning of textile and fur products,S - Other service activities,