companies_id,company_name,country,company_city,postcode,address,main_activity,group,sector,subsector,clustered
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,harvesting_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,agriculture_machines_equipment,milking_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,butchery_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,catering_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,mechanical_engineering_industry_equipment,food_industry_machines_equipment,confectionery_machinery_and_equipment,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,NA,restaurant equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,"drinks, soft"
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,refrigeration plant
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,refrigeration equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,refridgerated display units
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,refridgerated display windows
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,hotels machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,hotel equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,bars machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,bar equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,cafés machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,cafés equipment
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,restaurants machinery
id2,company B,germany,berlin,13353,sprengelstrasse 15 | 13353 berlin,distributor,food_related_products,drinks,soft_drinks,restaurant equipment
