companies_id,grouped_by,risk_category,value
id1,all,high,0.7804878048780491
id1,all,medium,0.2195121951219512
id1,all,low,0
id1,isic_sec,high,0
id1,isic_sec,medium,1.0000000000000004
id1,isic_sec,low,0
id1,tilt_sec,high,0
id1,tilt_sec,medium,1.0000000000000004
id1,tilt_sec,low,0
id1,unit,high,0.8048780487804882
id1,unit,medium,0.19512195121951215
id1,unit,low,0
id1,unit_isic_sec,high,0.707317073170732
id1,unit_isic_sec,medium,0.2926829268292683
id1,unit_isic_sec,low,0
id1,unit_tilt_sec,high,0
id1,unit_tilt_sec,medium,0.8292682926829272
id1,unit_tilt_sec,low,0.17073170731707316
id2,all,high,0.38461538461538464
id2,all,medium,0
id2,all,low,0.6153846153846154
id2,isic_sec,high,0.38461538461538464
id2,isic_sec,medium,0.6153846153846154
id2,isic_sec,low,0
id2,tilt_sec,high,0.38461538461538464
id2,tilt_sec,medium,0
id2,tilt_sec,low,0.6153846153846154
id2,unit,high,0.15384615384615383
id2,unit,medium,0.2307692307692308
id2,unit,low,0.6153846153846154
id2,unit_isic_sec,high,0.38461538461538464
id2,unit_isic_sec,medium,0.6153846153846154
id2,unit_isic_sec,low,0
id2,unit_tilt_sec,high,0.38461538461538464
id2,unit_tilt_sec,medium,0
id2,unit_tilt_sec,low,0.6153846153846154
id3,all,high,NA
id3,all,medium,NA
id3,all,low,NA
id3,isic_sec,high,NA
id3,isic_sec,medium,NA
id3,isic_sec,low,NA
id3,tilt_sec,high,NA
id3,tilt_sec,medium,NA
id3,tilt_sec,low,NA
id3,unit,high,NA
id3,unit,medium,NA
id3,unit,low,NA
id3,unit_isic_sec,high,NA
id3,unit_isic_sec,medium,NA
id3,unit_isic_sec,low,NA
id3,unit_tilt_sec,high,NA
id3,unit_tilt_sec,medium,NA
id3,unit_tilt_sec,low,NA
