companies_id,grouped_by,risk_category,clustered,activity_uuid_product_uuid,input_activity_uuid_product_uuid,input_co2_footprint,input_tilt_sector,input_tilt_subsector,input_isic_4digit
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2330b528-6e31-5a99-9801-73834e2a835f_6f2eb438-cde2-4d07-a770-d023a988a9c4,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,8aefaa4d-b75c-5f4a-83cf-a6bdb777ebfa_ed3b2533-9ae2-4f2d-85de-c24200ce8975,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,high,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,0147a794-6a95-5238-a71f-2821f14f807e_6eb8dc11-5ac4-4538-a1f1-95463b640ea5,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,68b581a0-9b56-58f5-b0c4-c153d1874d29_f5bfce90-cc98-41d4-b49a-e82d57550d38,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,9f3e25dd-4b0a-5d36-9bd3-f84368dc4f94_254f15c9-25c1-4f01-a416-5c1359124d97,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,044043d2-bdfc-55f1-9d2d-e8431d5266c7_8cb650d5-8a48-4719-81b1-2080b3b4387f,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,f15e65b7-c7ab-50ba-b107-bf1e576ed39e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,all,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
