companies_id,grouped_by,risk_category,clustered,activity_uuid_product_uuid,input_activity_uuid_product_uuid,input_co2_footprint,input_tilt_sector,input_tilt_subsector,input_isic_4digit
id1,tilt_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,medium,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,low,machining,6fcaa508-05b7-5a7b-981a-c9145f5e5dc4_a1de1103-7e58-4fe9-bd26-b86ebd3211b3,3cc7b300-3205-5751-8227-97a168ef9b68_1b30b018-ac39-41f4-a9e0-92057eef8bb8,4.525662905719616,tilt_sector A,tilt_subsector A,3020
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,2be9684b-01a3-51f2-8642-06ba17ffd36c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,141e871c-60db-5929-9f54-ea1d4f44018c_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,729ed5b6-54c4-5461-a72e-270cb0a3a8e2_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,51989dc8-ee4f-5826-84c0-4c159bd9f0e2_57143a43-20ab-44a5-a4a2-26effbdfafd1,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,69c191c3-91f0-5406-a11d-3a8df4da396f_090f56b8-6a83-48c1-ae26-234d04771e53,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,medium,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,low,"drinks, soft",09516d9a-bf2d-558a-b403-ce7f089dee13_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,9db063b2-21e3-5c8f-bbc3-7dc7362023a1_eeb68c18-502b-4117-a033-a5daf24322fc,0.02415612383263049,tilt_sector B,tilt_subsector B,3100
id2,all,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit,medium,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,79a88a37-9c69-5a4e-8fa7-c55cd9996c56_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,all,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit,medium,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,8144709a-c3a1-52c1-9836-9deb1baade88_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,all,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit,medium,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,dbb8286b-692a-55fd-8cab-ac22ce892a81_8a309022-83ff-455f-a0bd-17edef16b064,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,all,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,all,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_isic_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id2,unit_tilt_sec,high,refrigeration plant,9649930d-2cc8-510f-8826-ca87c96e4f35_8a309022-83ff-455f-a0bd-17edef16b064,ba7d530d-298f-564c-8998-eb41d1d480c3_cfbce515-3f54-4411-ad9d-3d26b7faa15a,16.7647948449248,tilt_sector B,tilt_subsector B,3100
id3,all,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
id3,isic_sec,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
id3,tilt_sec,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
id3,unit,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
id3,unit_isic_sec,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
id3,unit_tilt_sec,NA,NA,NA,NA,NA,tilt_sector C,tilt_subsector C,3315
